Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Cellular_Component_2021,ficolin-1-rich granule lumen (GO:1904813),9/123,5.884473764019449e-06,0.0005867645852811005,0,0,7.767236842105263,93.54233423908234,ACTR2;PSMD7;PSMC3;QPCT;PPIE;CTSH;PGM2;MIF;PGM1
GO_Cellular_Component_2021,secretory granule lumen (GO:0034774),14/316,6.3778759269684844e-06,0.0005867645852811005,0,0,4.633146544404823,55.42482838986512,ACTR2;TGFB3;RAB27A;MIF;APRT;PSMD7;SCCPDH;PSMC3;QPCT;CTSH;PPIE;PGM2;FAM3C;CTSC
GO_Cellular_Component_2021,ficolin-1-rich granule (GO:0101002),9/184,0.00014130308570990227,0.008666589256874,0,0,5.0441142857142856,44.71407280102071,ACTR2;PSMD7;PSMC3;QPCT;PPIE;CTSH;PGM2;MIF;PGM1
GO_Cellular_Component_2021,cytoplasmic vesicle lumen (GO:0060205),7/115,0.00020779995330594804,0.0094425250568332,0,0,6.3155940594059405,53.54950964671035,PSMD7;PSMC3;PPIE;CTSH;PGM2;MIF;APRT
GO_Cellular_Component_2021,U2-type catalytic step 2 spliceosome (GO:0071007),4/30,0.00025659035480525013,0.0094425250568332,0,0,14.833020637898686,122.63985509970448,PPIE;SNRPB2;SNRPA1;SNRPB
GO_Cellular_Component_2021,microtubule cytoskeleton (GO:0015630),11/331,0.0007540670076136285,0.0231247215668179,0,0,3.3803819444444443,24.305045308197027,CENPE;GAS2L3;KIF18A;MAP7D2;MTUS1;SRA1;TBCA;HMMR;CIAO2B;GTF2F2;GAPDH
GO_Cellular_Component_2021,U2 snRNP (GO:0005686),3/20,0.0011246274598275,0.0295616360868948,0,0,16.93946316390634,115.02409507810276,SNRPA1;SNRPB2;SNRPB
GO_Cellular_Component_2021,lytic vacuole (GO:0000323),8/219,0.0021927226572037,0.0405685002675382,0,0,3.693381434061918,22.61313884743334,TOM1L1;SCARB1;RAMP2;CALCRL;ABCA5;RAB27A;CTSH;CTSC
GO_Cellular_Component_2021,G protein-coupled receptor dimeric complex (GO:0038037),2/7,0.0022048097971488,0.0405685002675382,0,0,38.23381642512077,233.88061501220665,RAMP2;CALCRL
GO_Cellular_Component_2021,kinetochore microtubule (GO:0005828),2/7,0.0022048097971488,0.0405685002675382,0,0,38.23381642512077,233.88061501220665,CENPE;KIF18A
